Date,GDP,PCEC,GDP_Implicit_Price_Deflator_inflation,CPI_less_food_and_energy,total_CPI,Investments,Inventories,Wilshire_5000_Full_Cap_Price_Index
1947-01-01,243.164,156.161,,,,35.854,92.806,
1947-04-01,245.968,160.031,5.8,,,34.505,93.945,
1947-07-01,249.585,163.543,6.9,,,34.911,99.3,
1947-10-01,259.745,167.672,10.2,,,43.25,106.731,
1948-01-01,265.742,170.372,3.2,,,47.202,103.061,
1948-04-01,272.567,174.142,3.6,,,50.336,104.567,
1948-07-01,279.196,177.072,7.6,,,52.516,103.667,
1948-10-01,280.366,177.928,1.2,,,51.334,101.501,
1949-01-01,275.034,176.831,-2.1,,,43.14,99.545,
1949-04-01,271.351,178.446,-3.9,,,36.241,94.95,
1949-07-01,272.889,177.806,-1.8,,,39.549,94.272,
1949-10-01,270.627,180.249,0.0,,,37.468,92.019,
1950-01-01,280.828,182.92,-0.6,,,46.749,93.68,
1950-04-01,290.383,186.806,1.3,,,52.291,96.943,
1950-07-01,308.153,200.505,9.0,,,58.641,103.294,
1950-10-01,319.945,197.946,7.7,,,68.441,114.046,
1951-01-01,336.0,209.207,15.3,,,64.582,122.444,
1951-04-01,344.09,204.942,2.7,,,67.383,123.571,
1951-07-01,351.385,207.616,0.2,,,61.981,124.788,
1951-10-01,356.178,211.59,4.7,,,57.084,127.458,
1952-01-01,359.82,212.969,-0.2,,,58.132,126.03,
1952-04-01,361.03,217.088,0.5,,,53.004,124.26,
1952-07-01,367.701,219.553,4.6,,,57.22,122.984,
1952-10-01,380.812,227.67,1.1,,,60.737,119.015,
1953-01-01,387.98,231.22,0.1,,,61.663,117.568,
1953-04-01,391.749,232.96,0.8,,,62.115,116.852,
1953-07-01,391.171,233.666,1.7,,,61.435,117.151,
1953-10-01,385.97,233.112,0.7,,,56.446,117.129,
1954-01-01,385.345,235.154,1.3,,,55.717,117.358,
1954-04-01,386.121,237.885,0.4,,,55.449,115.9,
1954-07-01,390.996,240.303,0.5,,,58.971,115.61,
1954-10-01,399.734,245.093,1.1,,,62.139,115.054,
1955-01-01,413.073,251.398,1.9,,,68.702,116.57,
1955-04-01,421.532,256.466,1.7,,,72.688,115.833,
1955-07-01,430.221,260.651,2.8,,,74.747,116.009,
1955-10-01,437.092,264.639,4.0,,,78.882,116.013,
1956-01-01,439.746,266.156,4.1,,,78.303,118.887,
1956-04-01,446.01,268.834,2.4,,,77.02,122.761,
1956-07-01,451.191,272.075,5.1,,,78.267,123.156,
1956-10-01,460.463,277.445,1.6,,,77.145,124.704,
1957-01-01,469.779,281.889,5.6,,,77.728,125.597,
1957-04-01,472.025,284.176,2.8,,,77.907,126.663,
1957-07-01,479.49,288.75,2.4,,,79.339,127.934,
1957-10-01,474.864,290.368,0.3,,,71.045,127.617,
1958-01-01,467.54,289.888,4.4,,,66.73,130.62,
1958-04-01,471.978,292.819,1.2,,,65.065,129.496,
1958-07-01,485.841,297.893,2.5,,,71.999,130.913,
1958-10-01,499.555,301.823,1.9,,,80.001,131.17,
1959-01-01,510.33,309.449,0.9,,,83.166,132.503,
1959-04-01,522.653,315.505,0.6,,,89.381,133.957,
1959-07-01,525.034,320.725,1.5,,,83.606,133.305,
1959-10-01,528.6,322.842,1.6,,,86.524,133.096,
1960-01-01,542.648,326.364,1.6,,,96.476,136.785,
1960-04-01,541.08,332.208,1.0,,,87.096,135.971,
1960-07-01,545.604,332.126,1.4,,,86.377,137.368,
1960-10-01,540.197,334.024,1.2,,,75.963,136.394,
1961-01-01,545.018,334.52,0.9,,,78.378,135.892,
1961-04-01,555.545,339.455,0.9,,,84.108,134.815,
1961-07-01,567.664,342.332,1.0,,,90.917,137.734,
1961-10-01,580.612,349.593,1.3,,,92.931,139.874,
1962-01-01,594.013,354.822,2.1,,,98.074,142.785,
1962-04-01,600.366,360.458,0.7,,,96.706,143.788,
1962-07-01,609.027,364.333,0.8,,,98.16,147.314,
1962-10-01,612.28,370.618,0.8,,,94.968,147.754,
1963-01-01,621.672,374.283,1.8,,,99.689,148.257,
1963-04-01,629.752,378.413,0.7,,,101.65,148.845,
1963-07-01,644.444,385.394,0.5,,,104.612,149.645,
1963-10-01,653.938,390.049,3.3,,,107.189,150.328,
1964-01-01,669.822,399.581,1.3,,,110.474,150.802,
1964-04-01,678.674,407.536,0.9,,,110.518,151.219,
1964-07-01,692.031,416.422,1.6,,,112.631,153.571,
1964-10-01,697.319,418.987,1.8,,,114.984,155.122,
1965-01-01,717.79,429.711,2.0,,,126.542,159.433,
1965-04-01,730.191,436.642,1.8,,,127.052,163.626,
1965-07-01,749.323,445.804,1.6,,,131.237,164.969,
1965-10-01,771.857,459.736,2.8,,,133.752,169.742,
1966-01-01,795.734,470.136,2.6,,,144.2,175.198,
1966-04-01,804.981,475.189,3.3,,,143.501,179.542,
1966-07-01,819.638,484.291,3.9,,,143.194,184.036,
1966-10-01,833.302,490.06,3.4,,,145.855,186.137,
1967-01-01,844.17,494.317,1.7,,0.1993333333333333,142.811,188.049,
1967-04-01,848.983,503.458,2.1,,0.2987033333333333,137.495,190.426,
1967-07-01,865.233,510.717,3.9,,0.2903033333333333,142.835,192.31,
1967-10-01,881.439,518.249,4.5,,0.35805,147.653,194.993,
1968-01-01,909.387,536.297,4.5,3.83122246,0.42356,152.288,199.455,
1968-04-01,934.344,550.014,4.3,4.273576248666666,0.4192866666666666,158.943,203.6,
1968-07-01,950.825,566.122,4.0,4.896134933333332,0.4089166666666666,155.683,205.833,
1968-10-01,968.03,574.977,5.8,5.446055225333333,0.5739633333333333,160.76,208.12,
1969-01-01,993.337,587.005,4.2,5.892765859333333,0.52872,172.388,213.725,
1969-04-01,1009.02,598.337,5.2,6.571965996,0.5049966666666666,172.721,218.816,
1969-07-01,1029.956,608.626,5.7,6.562047657333332,0.5519366666666666,177.564,222.542,
1969-10-01,1038.147,620.586,5.3,6.483848334333333,0.4850366666666666,171.573,227.558,
1970-01-01,1051.2,631.685,5.7,6.916756749,0.7296133333333333,168.113,230.473,
1970-04-01,1067.375,641.57,5.7,7.010862737,0.5466,171.455,233.086,
1970-07-01,1086.059,653.482,3.3,7.107599958,0.51166,173.904,235.937,
1970-10-01,1088.608,660.161,5.4,7.284990029,0.5173866666666666,166.754,236.184,
1971-01-01,1135.156,679.186,6.2,6.312203513,0.21239,189.495,243.616,
1971-04-01,1156.271,693.225,5.4,5.235265336,0.4569966666666666,197.329,247.605,932.33
1971-07-01,1177.675,705.599,4.1,4.9516640533333325,0.34642,202.058,251.289,907.1033333333331
1971-10-01,1190.297,721.739,3.4,4.032646675333333,0.2247466666666666,198.411,253.716,899.2466666666666
1972-01-01,1230.609,738.948,6.2,3.899723478,0.2907933333333333,212.968,258.631,998.54
1972-04-01,1266.369,757.364,2.5,3.7919898476666662,0.27631,226.798,266.683,1021.0633333333332
1972-07-01,1290.566,775.799,3.9,3.333424178,0.2439,233.09,274.149,1024.19
1972-10-01,1328.904,800.502,5.2,3.2597405973333333,0.2367033333333333,239.715,283.728,1068.87
1973-01-01,1377.49,825.007,4.7,2.889478264666667,0.2493266666666666,254.313,304.715,1023.8266666666666
1973-04-01,1413.887,840.527,6.3,3.1071856873333332,0.3895733333333333,268.196,324.583,929.8933333333331
1973-07-01,1433.838,858.877,8.0,3.433423066,0.55316,264.335,338.711,958.5266666666665
1973-10-01,1476.289,873.887,8.2,5.011384233666666,0.71758,280.858,351.979,898.36
1974-01-01,1491.209,891.868,7.8,6.330956607,0.6887733333333333,268.361,362.206,854.8566666666666
1974-04-01,1530.056,920.422,9.8,7.836785438333333,0.9069933333333332,277.391,373.555,766.3733333333333
1974-07-01,1560.026,949.276,12.2,10.101594456666666,1.1076533333333332,271.013,397.827,618.8
1974-10-01,1599.679,959.079,12.3,11.045303025333332,0.9310633333333332,281.339,407.192,612.5366666666666
1975-01-01,1616.116,985.19,9.4,11.692269568666665,0.7167166666666666,244.306,401.475,706.23
1975-04-01,1651.853,1013.582,6.1,11.045275286666666,0.5136233333333333,243.281,405.053,802.1533333333333
1975-07-01,1709.82,1047.192,7.3,9.09355376433333,0.5415,265.192,409.826,762.6466666666665
1975-10-01,1761.831,1076.223,6.9,8.001855844666666,0.67518,276.236,408.664,783.9966666666666
1976-01-01,1820.487,1109.908,4.3,7.518517405333333,0.5784366666666666,304.638,415.989,888.6066666666666
1976-04-01,1852.332,1129.54,4.1,6.946926417333333,0.40282,322.303,428.251,895.9866666666666
1976-07-01,1886.558,1158.806,5.3,7.223917936666665,0.59441,328.307,433.58,909.8166666666666
1976-10-01,1934.273,1192.408,7.4,6.5877810053333326,0.4086666666666666,337.65,439.733,917.7766666666665
1977-01-01,1988.648,1228.212,6.6,6.0793103823333325,0.54618,360.313,451.745,902.5466666666665
1977-04-01,2055.909,1255.98,5.8,6.7578871136666665,0.6737233333333333,389.703,458.346,898.2666666666665
1977-07-01,2118.473,1286.905,5.0,6.872991514333333,0.58056,414.134,466.227,893.58
1977-10-01,2164.27,1324.804,8.9,7.120168806666666,0.5522433333333333,422.299,482.542,873.86
1978-01-01,2202.76,1354.053,6.0,7.406320249,0.6122066666666666,434.799,507.173,835.6233333333333
1978-04-01,2331.633,1411.385,7.9,7.603443124666666,0.75262,470.584,529.087,921.68
1978-07-01,2395.053,1442.217,7.0,8.249611949,0.85973,492.368,546.389,989.81
1978-10-01,2476.949,1481.354,8.4,9.12369844933333,0.70198,515.755,569.463,906.01
1979-01-01,2526.61,1517.141,7.5,9.453212684,0.8101233333333333,525.809,607.655,966.1133333333331
1979-04-01,2591.247,1557.635,10.2,10.105619862,0.9236033333333332,539.293,627.293,1004.6933333333332
1979-07-01,2667.565,1611.867,9.0,10.826057894333331,1.0388666666666666,545.621,648.622,1079.263333333333
1979-10-01,2723.883,1655.035,7.6,11.997710337333332,1.19349,547.875,665.548,1091.7154545454543
1980-01-01,2789.842,1702.302,8.7,13.829471082333333,1.21491,554.562,689.868,1131.2362903225805
1980-04-01,2797.352,1704.723,9.9,15.248205834666665,1.2892533333333331,519.294,706.977,1098.9880952380952
1980-07-01,2856.483,1763.771,9.2,13.543110816,0.3348933333333333,495.071,726.242,1268.62171875
1980-10-01,2985.557,1831.874,10.8,12.927997353333332,1.0764,551.472,738.614,1384.2846031746033
1981-01-01,3124.206,1885.734,11.0,11.233839167,0.5761266666666666,619.381,762.793,1363.978548387097
1981-04-01,3162.532,1917.524,8.2,9.54956250233333,0.9637866666666666,609.843,772.199,1404.3642857142856
1981-07-01,3260.609,1958.099,7.7,11.796645332666666,1.144013333333333,652.297,779.142,1325.57
1981-10-01,3280.818,1974.447,7.1,10.579314506666666,0.3845766666666666,643.395,777.243,1282.45484375
1982-01-01,3274.302,2014.155,5.6,9.329178416666666,0.2717833333333333,588.318,786.006,1182.362258064516
1982-04-01,3331.972,2039.645,5.3,9.035612613333331,0.94572,593.621,786.134,1175.220476190476
1982-07-01,3366.322,2085.671,5.8,7.089145698666666,0.3151833333333333,592.954,780.332,1164.730625
1982-10-01,3402.561,2145.554,4.2,5.28257122,-0.03804,549.242,770.777,1409.919375
1983-01-01,3473.413,2184.589,3.1,4.726415722333333,0.36544,565.52,769.757,1540.1244444444444
1983-04-01,3578.848,2249.438,3.0,3.616765647,0.34657,613.783,773.064,1721.004761904762
1983-07-01,3689.179,2319.895,4.3,2.7093869146666667,0.3290533333333333,652.269,781.482,1755.86890625
1983-10-01,3794.706,2372.496,3.1,3.770195337333333,0.3896866666666666,718.496,796.27,1735.0368253968252
1984-01-01,3908.054,2418.165,4.1,4.554828275666666,0.4289233333333333,790.872,826.383,1659.0868253968251
1984-04-01,4009.601,2475.876,3.5,4.713959520666666,0.38542,818.894,843.511,1595.1038095238096
1984-07-01,4084.25,2513.523,3.6,5.023548156333333,0.4215933333333333,838.852,854.911,1639.5268253968252
1984-10-01,4148.551,2561.797,3.0,5.041927941666667,0.3706133333333333,831.741,866.937,1684.195625
1985-01-01,4230.168,2636.008,4.0,4.853494656,0.3920033333333333,809.865,865.718,1821.4930645161287
1985-04-01,4294.887,2681.764,2.6,4.9492658506666665,0.4189166666666666,827.04,861.279,1903.686984126984
1985-07-01,4386.773,2754.148,2.4,4.893644946,0.35322,822.157,858.054,1949.1077777777775
1985-10-01,4444.094,2779.4,2.3,5.024225993333332,0.4385933333333333,859.545,872.551,2017.95625
1986-01-01,4507.894,2823.648,2.0,5.217254323,0.44643,863.457,862.047,2262.6763934426226
1986-04-01,4545.34,2851.456,1.5,5.1512266066666665,0.3703933333333333,855.237,859.32,2481.64109375
1986-07-01,4607.669,2917.201,1.7,4.925508482333333,0.3241033333333333,835.832,856.836,2463.8875
1986-10-01,4657.627,2952.807,2.2,4.711365406666666,0.34847,842.063,854.893,2459.8009375
1987-01-01,4722.156,2983.513,2.6,4.395507334666666,0.3392333333333333,871.196,872.415,2810.6909677419358
1987-04-01,4806.16,3053.33,2.8,4.316796435,0.3290066666666666,874.588,888.778,2918.639365079365
1987-07-01,4884.555,3117.358,3.1,4.2461413876666665,0.3682633333333333,876.466,898.091,3143.9375
1987-10-01,5007.994,3150.916,3.2,4.320104958666667,0.34754,946.459,922.441,2501.53015625
1988-01-01,5073.372,3231.896,3.2,4.407377684666667,0.3847433333333333,908.569,941.18,2550.5107936507934
1988-04-01,5190.036,3291.716,4.0,4.506374726333333,0.4054033333333333,934.525,962.309,2622.9857142857145
1988-07-01,5282.835,3361.899,4.9,4.709611446333333,0.3871966666666666,942.009,983.919,2661.64
1988-10-01,5399.509,3434.539,3.5,4.722293638666667,0.3697933333333333,962.748,1000.937,2711.953968253968
1989-01-01,5511.253,3490.172,4.2,4.769854293333333,0.37815,1005.487,1025.666,2867.9906451612906
1989-04-01,5612.463,3553.767,4.3,4.710770985666667,0.4067133333333333,1001.047,1033.215,3095.0075
1989-07-01,5695.365,3609.399,3.0,4.818403829666666,0.3704833333333333,996.46,1033.864,3355.409047619048
1989-10-01,5747.237,3653.692,2.9,4.8237846116666665,0.4185533333333333,995.809,1045.02,3368.5031746031746
1990-01-01,5872.701,3737.948,4.4,5.021605401666666,0.48769,1010.838,1051.577,3252.207619047619
1990-04-01,5960.028,3783.421,4.6,5.288781502666667,0.4594133333333333,1014.72,1057.793,3347.5720634920635
1990-07-01,6015.116,3846.7,3.5,5.779878597,0.51594,1000.785,1078.775,3191.264603174603
1990-10-01,6004.733,3867.909,3.0,5.731139863,0.3377466666666666,947.453,1082.348,2962.15828125
1991-01-01,6035.178,3873.562,4.0,5.739632446666667,0.4621533333333333,924.569,1070.014,3335.216721311476
1991-04-01,6126.862,3926.932,3.0,5.170278971333333,0.2960366666666666,926.541,1054.59,3622.6946875
1991-07-01,6205.937,3973.269,3.2,4.5384127906666665,0.3734566666666666,947.476,1051.033,3695.9865625
1991-10-01,6264.54,4000.032,2.4,4.349064286333332,0.2926833333333333,978.788,1058.45,3751.8771875
1992-01-01,6363.102,4100.401,1.5,3.979536828,0.2995366666666666,956.817,1064.769,4048.043015873016
1992-04-01,6470.763,4155.66,2.4,3.963748338,0.2458166666666666,1013.084,1075.907,3970.570317460317
1992-07-01,6566.641,4226.971,2.0,3.5977533543333333,0.2114066666666666,1024.162,1085.903,4017.690625
1992-10-01,6680.803,4307.205,2.8,3.600627378,0.3272233333333333,1057.962,1082.577,4127.09984375
1993-01-01,6729.459,4349.515,2.3,3.4937276893333333,0.25609,1083.829,1090.796,4356.538548387097
1993-04-01,6808.939,4418.581,2.4,3.519012285,0.3154466666666666,1094.479,1100.923,4379.055238095239
1993-07-01,6882.098,4487.189,2.4,3.5386080276666667,0.23161,1095.852,1104.051,4507.0034375
1993-10-01,7013.738,4552.651,2.2,3.478756558333333,0.3020933333333333,1153.142,1115.976,4624.68375
1994-01-01,7115.652,4621.223,1.9,3.4626201696666667,0.25511,1201.675,1133.051,4688.193015873016
1994-04-01,7246.931,4683.163,1.9,3.26990293,0.2069066666666666,1264.948,1147.374,4481.835967741936
1994-07-01,7331.075,4752.761,2.3,3.277252680333333,0.2482566666666666,1251.749,1164.558,4565.3628125
1994-10-01,7455.288,4826.713,2.2,3.078830897,0.20664,1307.566,1194.545,4548.372380952381
1995-01-01,7522.289,4862.436,2.2,3.161287836333333,0.34504,1327.586,1224.858,4733.083492063492
1995-04-01,7580.997,4933.609,1.9,3.345822733,0.2561066666666666,1303.988,1241.432,5134.082222222222
1995-07-01,7683.125,4998.662,2.0,3.3419549673333333,0.2599366666666666,1303.248,1247.582,5600.496507936508
1995-10-01,7772.586,5055.655,1.9,3.423972632,0.2124033333333333,1335.135,1257.192,5880.624920634921
1996-01-01,7868.468,5130.615,1.9,3.241191499333333,0.27584,1355.353,1257.828,6233.915714285714
1996-04-01,8032.84,5220.499,1.7,3.050979563,0.23998,1418.388,1269.117,6543.745873015872
1996-07-01,8131.408,5274.505,1.3,3.09202919,0.2711333333333333,1474.35,1283.535,6471.7525
1996-10-01,8259.771,5352.763,2.2,3.005859267,0.22497,1480.128,1284.665,7045.67
1997-01-01,8362.655,5433.105,2.4,2.8695977226666667,0.2169766666666666,1522.404,1293.924,7533.318360655738
1997-04-01,8518.825,5471.267,0.8,2.883209426666667,0.22015,1590.218,1305.128,7791.77609375
1997-07-01,8662.823,5579.179,1.7,2.663955071,0.1872866666666666,1625.251,1315.105,8882.37046875
1997-10-01,8765.907,5663.61,1.3,2.611785957,0.2387066666666666,1644.529,1327.908,9156.14453125
1998-01-01,8866.48,5721.342,0.6,2.690487206,0.2274166666666666,1712.324,1337.984,9755.250983606556
1998-04-01,8969.699,5832.566,0.9,2.627480987,0.20205,1695.773,1336.67,10511.786984126984
1998-07-01,9121.097,5926.846,1.7,2.620164635666667,0.1876566666666666,1741.623,1334.575,10051.151875
1998-10-01,9293.991,6028.238,1.1,2.5073297896666666,0.1888566666666666,1796.964,1342.316,10229.88015625
1999-01-01,9411.682,6102.04,1.3,2.320350766666667,0.174233,1853.063,1360.077,11519.456393442624
1999-04-01,9526.21,6230.641,1.5,2.1598809,0.147755,1848.341,1373.961,12170.10126984127
1999-07-01,9686.626,6335.31,1.4,2.105052966666667,0.185232,1893.735,1397.566,12251.0559375
1999-10-01,9900.169,6467.039,2.2,2.1360430666666668,0.219257,1953.097,1433.438,12689.3871875
2000-01-01,10002.179,6618.217,2.7,2.414748266666667,0.2671996666666666,1950.65,1457.452,13695.299523809525
2000-04-01,10247.72,6711.911,2.5,2.5712387666666667,0.215436,2075.786,1480.624,13441.486984126985
2000-07-01,10318.165,6819.984,2.4,2.8393939,0.2442913333333333,2059.969,1496.845,13831.936825396824
2000-10-01,10435.744,6918.606,2.2,2.9321634,0.2371053333333333,2067.227,1524.806,12658.452063492065
2001-01-01,10470.231,6995.298,2.6,2.9500536333333334,0.2683913333333333,1971.333,1523.082,11729.03129032258
2001-04-01,10599.0,7042.25,2.4,3.1323022,0.296229,1973.033,1509.936,11382.386984126984
2001-07-01,10598.02,7070.337,1.6,3.2938577666666666,0.3002433333333333,1944.909,1485.236,10675.562881355932
2001-10-01,10660.465,7187.32,1.3,3.560389166666667,0.2879343333333333,1850.091,1447.653,10299.82953125
2002-01-01,10783.5,7217.715,1.3,3.529122166666667,0.2341593333333333,1912.659,1433.361,10580.492
2002-04-01,10887.46,7307.955,1.4,3.397329566666667,0.224785,1933.282,1446.614,10129.2828125
2002-07-01,10984.04,7397.135,1.9,3.1561201333333333,0.226539,1933.197,1470.129,8477.24453125
2002-10-01,11061.433,7472.958,2.3,2.861254366666667,0.2199183333333333,1942.531,1495.772,8374.086875
2003-01-01,11174.129,7567.16,2.0,2.7066665666666667,0.1791793333333333,1960.221,1532.939,8153.833934426229
2003-04-01,11312.766,7661.458,1.4,2.3597466,0.1160733333333333,1972.386,1524.311,8934.145714285714
2003-07-01,11566.669,7820.927,2.3,2.1956631,0.2003476666666666,2044.304,1539.732,9659.68640625
2003-10-01,11772.234,7913.453,2.5,2.0579731333333333,0.1697906666666666,2131.311,1560.315,10284.31609375
2004-01-01,11923.447,8048.777,2.9,2.0486402333333333,0.2347356666666666,2154.052,1600.318,11051.606612903226
2004-04-01,12112.815,8147.108,3.3,2.2917045,0.194112,2262.607,1643.28,10950.249516129032
2004-07-01,12305.307,8283.335,2.6,2.253927533333333,0.1760783333333333,2318.272,1672.427,10734.52625
2004-10-01,12527.214,8448.621,3.1,2.2841061333333332,0.1819943333333333,2390.082,1700.028,11415.5840625
2005-01-01,12767.286,8551.735,3.2,2.2827626,0.2173606666666666,2486.068,1748.321,11741.137213114755
2005-04-01,12922.656,8701.145,2.9,2.2656775666666666,0.1811956666666666,2476.474,1755.968,11674.25796875
2005-07-01,13142.642,8868.089,3.7,2.299853833333333,0.206341,2531.076,1796.501,12233.98890625
2005-10-01,13324.204,8955.295,3.3,2.408667233333333,0.2245966666666666,2645.263,1836.852,12313.94984126984
2006-01-01,13599.16,9100.153,2.8,2.510497833333333,0.2510586666666666,2709.74,1852.236,12945.009516129032
2006-04-01,13753.424,9227.649,3.6,2.8330273,0.3173723333333333,2709.252,1900.01,12953.70126984127
2006-07-01,13870.188,9353.772,2.8,3.177041733333333,0.253173,2709.42,1931.177,12902.513492063492
2006-10-01,14039.56,9427.368,1.5,3.1878481,0.2021903333333333,2675.406,1942.323,13951.162063492064
2007-01-01,14215.651,9572.138,3.9,3.138764533333333,0.2524333333333333,2664.295,1985.431,14403.602950819672
2007-04-01,14402.082,9678.713,2.7,2.7935353,0.181614,2699.217,2023.378,15126.72984126984
2007-07-01,14564.117,9798.383,2.1,2.4956878666666666,0.2350783333333333,2685.969,2046.003,15010.02746031746
2007-10-01,14715.058,9937.14,1.7,2.6241427,0.265712,2642.56,2102.814,15101.825
2008-01-01,14706.538,10004.445,1.4,2.684124033333333,0.248008,2563.701,2177.96,13615.349672131148
2008-04-01,14865.701,10129.869,2.0,2.818849466666667,0.261248,2540.595,2284.156,13910.7696875
2008-07-01,14898.999,10159.078,3.1,3.0584795333333332,0.281722,2498.242,2246.601,12777.4575
2008-10-01,14608.208,9906.942,1.0,2.7820292666666666,0.1543083333333333,2307.915,2044.114,9150.7625
2009-01-01,14430.901,9814.969,-0.2,2.521774966666667,0.180042,2014.878,1968.588,8173.503278688525
2009-04-01,14381.236,9805.502,-0.7,2.2516231,0.13017,1863.65,1930.941,9132.588253968255
2009-07-01,14448.882,9939.406,0.4,1.7696519666666668,0.105927,1841.416,1896.582,10262.03625
2009-10-01,14651.248,10004.996,1.3,1.4057833666666668,0.041395,1998.71,1919.721,11235.71015625
2010-01-01,14764.611,10101.822,1.1,1.05456261,0.043305,2038.161,1961.093,11703.99393442623
2010-04-01,14980.193,10208.145,2.0,0.8202441033333333,0.083516,2148.795,1969.866,11911.65253968254
2010-07-01,15141.605,10300.754,1.2,0.7042784766666667,0.076337,2236.495,2027.631,11492.925625
2010-10-01,15309.471,10430.304,2.4,0.7794565233333333,0.087818,2238.44,2104.767,12744.82890625
2011-01-01,15351.444,10558.195,2.1,1.09000671,0.1666316666666666,2205.962,2204.613,13814.081612903226
2011-04-01,15557.535,10673.018,2.7,1.2586660333333333,0.131933,2297.352,2252.973,13988.7
2011-07-01,15647.681,10755.029,2.5,1.6024723666666667,0.207934,2322.84,2257.436,12937.96296875
2011-10-01,15842.267,10809.186,0.5,1.9099771333333333,0.1912196666666666,2504.095,2274.581,12868.440793650794
2012-01-01,16068.824,10959.301,2.4,2.086292466666667,0.1923326666666666,2567.75,2313.765,14211.761774193548
2012-04-01,16207.13,11005.055,1.6,2.208074633333333,0.1639943333333333,2636.863,2307.706,14151.654761904761
2012-07-01,16319.54,11059.393,2.1,2.217818266666667,0.1980596666666666,2644.119,2360.121,14635.851746031745
2012-10-01,16420.386,11165.703,2.0,2.1709293,0.152127,2638.282,2370.161,14840.014838709676
2013-01-01,16629.05,11265.599,1.6,2.1047388666666667,0.181239,2738.236,2360.824,15987.963166666668
2013-04-01,16699.551,11290.973,1.1,1.9066159333333332,0.094517,2775.276,2367.369,16977.3921875
2013-07-01,16911.068,11379.188,1.9,1.8908401,0.1957823333333333,2879.995,2402.197,17792.8325
2013-10-01,17133.114,11518.351,2.4,1.8776708666666668,0.151563,2910.546,2451.102,18835.32234375
2014-01-01,17144.281,11618.108,1.7,1.810619166666667,0.1682663333333333,2899.216,2509.713,19640.56426229508
2014-04-01,17462.703,11784.687,2.3,2.0989122,0.188845,3030.425,2530.452,20165.144285714287
2014-07-01,17743.227,11934.297,1.8,2.005786866666667,0.1524633333333333,3107.62,2543.355,20907.3696875
2014-10-01,17852.54,12053.809,0.7,1.9938367666666668,0.1647276666666666,3139.452,2524.211,21125.97609375
2015-01-01,17991.348,12083.904,-0.1,1.988929,0.175204,3245.05,2508.537,21781.547049180328
2015-04-01,18193.707,12224.707,2.2,2.0815810333333333,0.223457,3245.825,2536.104,22237.856031746032
2015-07-01,18306.96,12347.752,1.2,2.2003728333333332,0.197162,3251.67,2523.677,21366.99578125
2015-10-01,18332.079,12397.543,0.0,2.3983863,0.2042693333333333,3206.098,2514.591,21352.718125
2016-01-01,18425.306,12495.078,-0.3,2.5142698,0.20699,3174.386,2523.442,20046.121311475406
2016-04-01,18611.617,12637.36,2.9,2.5593518,0.2338436666666666,3178.537,2561.731,21442.77453125
2016-07-01,18775.459,12759.058,1.1,2.6435869333333333,0.2113063333333333,3185.73,2545.461,22446.10140625
2016-10-01,18968.041,12881.566,2.1,2.543421233333333,0.190539,3281.493,2591.197,22784.78857142857
2017-01-01,19148.194,13049.405,2.1,2.596455333333333,0.1654466666666666,3276.442,2637.716,24274.74725806452
2017-04-01,19304.506,13133.989,1.3,2.1822036666666667,0.1344966666666666,3353.022,2647.729,24954.242063492064
2017-07-01,19561.896,13260.313,2.0,2.1144326666666666,0.2083766666666666,3424.957,2659.143,25620.467619047617
2017-10-01,19894.75,13490.728,2.8,2.1444406666666667,0.2009533333333333,3488.077,2709.516,27043.026190476194
2018-01-01,20155.486,13677.349,2.5,2.2187913333333333,0.23371,3551.123,2761.187,28341.068360655736
2018-04-01,20470.197,13850.838,3.5,2.531922333333333,0.20356,3601.037,2792.083,28151.864375
2018-07-01,20687.278,13988.794,1.4,2.4791143333333334,0.17622,3703.037,2819.526,29704.521587301588
2018-10-01,20819.269,14102.937,1.8,2.447143,0.2002366666666666,3714.345,2836.274,27832.85031746032
2019-01-01,21013.085,14145.897,1.6,2.382080333333333,0.2213566666666666,3778.82,2885.808,28163.990327868847
2019-04-01,21272.448,14323.749,2.2,2.414102,0.2171933333333333,3820.035,2890.332,29730.719365079363
2019-07-01,21531.839,14482.196,1.3,2.5726286666666667,0.2342366666666666,3849.409,2883.526,30324.8290625
2019-10-01,21706.532,14619.042,1.5,2.739722,0.2247466666666666,3780.303,2903.018,31410.95921875
2020-01-01,21538.032,14440.16,1.6,2.747440666666667,0.19726,3737.555,2845.774,31008.17790322581
2020-04-01,19636.731,13049.766,-1.5,2.127897,0.05605,3161.422,2775.225,29657.306984126983
2020-07-01,21362.428,14388.701,3.5,2.245360666666667,0.2574,3743.278,2841.282,33934.31421875
2020-10-01,21704.706,14586.036,2.6,1.7764893333333331,0.1166233333333333,3929.446,2912.453,36975.97984375
2021-01-01,22313.85,15131.484,5.1,1.5733296666666667,0.1870766666666666,3902.314,3045.655,40981.97245901639
2021-04-01,23046.934,15813.545,6.4,2.504185,0.3391033333333333,3943.4,3176.816,43813.32234375
2021-07-01,23550.42,16147.297,6.2,2.442801666666667,0.2873133333333333,4109.122,3239.884,45986.1521875
2021-10-01,24349.121,16517.976,6.8,3.23834,0.3885533333333333,4499.171,3394.375,47478.70859375
2022-01-01,24740.48,16874.769,8.4,4.277553319666667,0.5328224506666666,4671.027,3611.694,45005.21806451613
2022-04-01,25248.476,17261.338,9.1,5.041692257,0.609753483,4609.927,3777.222,40965.785
